yearID,name,wins_over_losses,runs_over_league_avg,BA,SLG,OBP,OPS
2015,Pittsburgh Pirates,1.5313,1.0127,0.2596,0.3957,0.323368692,0.719035536
2015,Chicago Cubs,1.4923,1.0011,0.2442,0.3981,0.321388033,0.719494024
2015,Milwaukee Brewers,0.7234,0.9517,0.2515,0.3932,0.306854366,0.700102541
2015,Cincinnati Reds,0.6531,0.9299,0.2481,0.3938,0.312245894,0.70607106
2015,New York Mets,1.25,0.9924,0.2444,0.4,0.311856092,0.711892277
2015,Washington Nationals,1.0506,1.0215,0.2511,0.4025,0.321016166,0.723558538
2015,Miami Marlins,0.7802,0.8907,0.2599,0.3837,0.309954369,0.693626344
2015,Atlanta Braves,0.7053,0.8326,0.2511,0.3594,0.314448542,0.673858136
2015,Philadelphia Phillies,0.6364,0.9096,0.2485,0.3816,0.302550425,0.684174588
2015,Los Angeles Dodgers,1.3143,0.9691,0.25,0.4126,0.326101358,0.738729027
2015,San Francisco Giants,1.0769,1.0113,0.267,0.4061,0.326129666,0.732239279
2015,Arizona Diamondbacks,0.9518,1.0462,0.2645,0.4144,0.323807995,0.738217625
2015,San Diego Padres,0.8409,0.9444,0.2426,0.3848,0.300083822,0.684910649
2015,Colorado Rockies,0.7234,1.0709,0.2654,0.4323,0.31524805,0.747588322
